target_id,kallisto_coverage_120314,kallisto_coverage_120322,kallisto_coverage_120521,kallisto_coverage_120717,kallisto_coverage_120820
contig-96000750,0.0,0.6006006006006006,0.0,0.0,0.0
contig-88000199,4.583333333333333,20.0,0.0,0.0,0.0
contig-155000924,5.780346820809249,0.0,0.0,0.0,0.0
contig-108000731,5.57879916220619,195.37840353735163,0.5978822434256458,1.7916895508494297,1.2376402141028624
contig-72000826,0.9487666034155597,1.1385199240986716,0.0,0.3795066413662239,2.4667931688804554
contig-154000719,0.5291005291005291,0.5291005291005291,0.0,1.5873015873015872,3.1746031746031744
contig-188000934,0.0,0.0,6.862745098039216,7.8431372549019605,0.0
contig-154000294,0.0,2.9094305555555557,0.0,0.0,0.0
contig-91000856,3.04789139225881,13.136953591373002,1.2855459272097054,0.663523974581167,3.3879029462738295
contig-16000810,0.0,0.0,7.35009671179884,0.3868471953578337,2.9013539651837523
contig-109000022,1.4499770773638967,15.807736389684813,0.0,0.0,0.0
contig-52000824,0.0,0.0,0.0,0.0,0.0
contig-81000408,2.0,19.0,0.0,0.0,0.0
contig-138000485,0.5882352941176471,1.1764705882352942,2.941176470588235,0.0,2.941176470588235
contig-64000391,0.468384074941452,1.405152224824356,0.0,1.405152224824356,1.873536299765808
contig-23000909,0.8770779584969153,12.05333707234997,0.0,0.33651149747616377,2.695967470555244
contig-47000350,0.43956043956043955,3.5164835164835164,0.0,0.0,9.670329670329672
contig-12000680,0.0,0.4817512479201332,7.056114808652247,0.0,0.9200831946755408
contig-180000269,0.0,0.0,0.0,0.0,0.0
contig-112000303,0.4859420151181705,0.3683590087073007,19.08001148215482,2.667668165725768,13.116677829872739
contig-106000521,0.0,5.555555555555555,0.0,0.0,0.0
contig-24000552,0.1813236627379873,0.08201767905711695,2.1169809610154124,7.037352674524025,18.662647325475977
contig-114000676,0.4158004158004158,3.3264033264033266,0.0,0.0,0.8316008316008316
contig-84000191,4.354058679706601,21.429070904645478,0.0,0.0,0.0
contig-204000060,106.27062706270627,0.0,3.3003300330033,10.561056105610561,0.6600660066006601
contig-110000539,9.87012987012987,0.5194805194805194,0.0,0.0,0.0
contig-170000322,0.0,0.0,10.354223433242508,7.084468664850137,9.828773841961851
contig-162000543,3.5422343324250685,2.316076294277929,33.30953678474115,3.1335149863760217,38.828337874659404
contig-9000741,0.6666666666666667,2.4,0.0,1.866666666666667,1.6
contig-143000814,0.0,0.819672131147541,0.0,0.0,0.0
contig-30000899,0.2840909090909091,0.0,0.0,1.1363636363636365,2.272727272727273
contig-4000962,1.6831032215647599,1.012491781722551,1.9592373438527284,0.6969099276791585,0.6048652202498357
contig-147000218,0.0,0.0,6.374501992031872,2.3904382470119523,0.0
contig-97000429,0.8264462809917356,0.27548209366391185,3.3057851239669422,23.140495867768596,55.70743801652892
contig-133000982,0.0,0.0,0.0,2.2988505747126435,6.567528735632185
contig-94000524,0.7058342420937841,0.48219847328244275,0.0,0.0,0.28015049073064335
contig-99000329,0.0,0.0,0.0,0.0,0.0
contig-184000845,0.258395309064256,11.227999022721718,0.0,0.1993388712435866,2.518504764231615
contig-2000853.5,2.5638996597293664,0.6488881854870618,0.712194349924824,0.4589696921737755,0.6014085621587402
contig-126000082,0.0,0.0,0.0,0.0,5.785123966942149
contig-46000856,0.07230657989877079,0.28922631959508316,0.31522415039768614,0.0,10.758857556037599
contig-36000689,0.5082592121982211,0.0,14.104193138500634,1.7789072426937738,4.701397712833545
contig-108000703,2.0199344692005243,42.92188728702491,0.0,0.0,0.0
contig-200000643,4.247104247104247,0.3861003861003861,0.0,0.0,0.0
contig-129000361,1.1627906976744187,1.937984496124031,4.263565891472868,0.0,0.3875968992248062
contig-172000985,0.0,0.0,0.0,1.2012012012012012,0.0
contig-147000228,0.0,0.0,12.857142857142856,0.0,0.0
contig-59000089,0.0,0.0,0.0,0.0,0.0
contig-67000693,0.5181347150259068,0.0,0.0,2.5906735751295336,0.0
contig-143000510,17723.043478260868,433.23623188405793,0.0,479.27318840579704,12.984927536231883
contig-60000650,2.342225113858165,0.9108653220559532,7.547169811320755,2.862719583604424,0.0
contig-47000355,0.0,1.2453300124533,4.732254047322541,0.7471980074719801,1.4943960149439601
contig-163000774,0.0,70.45454545454545,0.0,0.0,0.0
